,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
3184,"509,890","505,350","510,100","509,760",270,0.05%,2024-01-06,1402/10/16,Saturday,شنبه
3185,"509,560","507,870","510,100","509,490",5350,1.05%,2024-01-07,1402/10/17,Sunday,یکشنبه
3186,"509,670","509,670","515,700","514,840",4940,0.96%,2024-01-08,1402/10/18,Monday,دوشنبه
3187,"516,480","516,450","520,200","519,780",3760,0.73%,2024-01-09,1402/10/19,Tuesday,سه‌شنبه
3188,"520,960","515,650","521,680","516,020",8660,1.68%,2024-01-10,1402/10/20,Wednesday,چهارشنبه
3189,"517,110","517,110","525,970","524,680",3820,0.73%,2024-01-12,1402/10/22,Friday,جمعه
3190,"524,170","519,770","531,530","520,860",3770,0.72%,2024-01-13,1402/10/23,Saturday,شنبه
3191,"521,910","521,810","525,100","524,630",4410,0.84%,2024-01-14,1402/10/24,Sunday,یکشنبه
3192,"526,040","525,950","529,600","529,040",7470,1.41%,2024-01-15,1402/10/25,Monday,دوشنبه
3193,"530,030","529,760","537,100","536,510",3780,0.7%,2024-01-16,1402/10/26,Tuesday,سه‌شنبه
3194,"538,550","535,250","543,600","540,290",1940,0.36%,2024-01-17,1402/10/27,Wednesday,چهارشنبه
3195,"539,030","536,470","542,600","542,230",3150,0.58%,2024-01-19,1402/10/29,Friday,جمعه
3196,"541,030","537,750","542,600","539,080",1430,0.27%,2024-01-20,1402/10/30,Saturday,شنبه
3197,"539,050","536,250","542,100","540,510",8410,1.56%,2024-01-21,1402/11/01,Sunday,یکشنبه
3198,"541,350","540,760","549,100","548,920",7670,1.4%,2024-01-22,1402/11/02,Monday,دوشنبه
3199,"549,070","548,750","556,600","556,590",6410,1.15%,2024-01-23,1402/11/03,Tuesday,سه‌شنبه
3200,"553,520","553,290","571,330","563,000",4370,0.78%,2024-01-26,1402/11/06,Friday,جمعه
3201,"560,470","555,810","560,590","558,630",24360,4.36%,2024-01-27,1402/11/07,Saturday,شنبه
3202,"562,550","562,550","583,600","582,990",100,0.02%,2024-01-28,1402/11/08,Sunday,یکشنبه
3203,"588,990","571,410","591,100","582,890",1140,0.2%,2024-01-29,1402/11/09,Monday,دوشنبه
3204,"582,390","579,270","584,600","584,030",7534,1.31%,2024-01-30,1402/11/10,Tuesday,سه‌شنبه
3205,"580,400","566,234","584,869","576,496",12716,2.26%,2024-01-31,1402/11/11,Wednesday,چهارشنبه
3206,"580,090","563,750","580,090","563,780",12410,2.25%,2024-02-02,1402/11/13,Friday,جمعه
3207,"561,290","549,760","561,570","551,370",2510,0.46%,2024-02-03,1402/11/14,Saturday,شنبه
3208,"551,330","544,250","558,530","553,880",3135,0.57%,2024-02-04,1402/11/15,Sunday,یکشنبه
3209,"551,817","546,354","566,094","557,015",365,0.07%,2024-02-05,1402/11/16,Monday,دوشنبه
3210,"552,300","552,250","559,100","557,380",8360,1.52%,2024-02-06,1402/11/17,Tuesday,سه‌شنبه
3211,"552,900","548,260","552,900","549,020",2930,0.53%,2024-02-09,1402/11/20,Friday,جمعه
3212,"551,450","550,750","555,300","551,950",2740,0.5%,2024-02-11,1402/11/22,Sunday,یکشنبه
3213,"551,460","551,450","554,900","554,690",1110,0.2%,2024-02-12,1402/11/23,Monday,دوشنبه
3214,"556,770","553,950","556,770","555,800",4470,0.8%,2024-02-13,1402/11/24,Tuesday,سه‌شنبه
3215,"557,210","556,450","560,800","560,270",2750,0.49%,2024-02-14,1402/11/25,Wednesday,چهارشنبه
3216,"562,280","559,480","563,100","563,020",8280,1.47%,2024-02-16,1402/11/27,Friday,جمعه
3217,"565,310","564,810","571,400","571,300",940,0.16%,2024-02-18,1402/11/29,Sunday,یکشنبه
3218,"570,340","563,450","570,600","565,060",5230,0.93%,2024-02-19,1402/11/30,Monday,دوشنبه
3219,"567,450","567,270","572,100","570,290",2420,0.42%,2024-02-20,1402/12/01,Tuesday,سه‌شنبه
3220,"570,310","570,110","573,900","572,710",40,0.01%,2024-02-21,1402/12/02,Wednesday,چهارشنبه
3221,"572,580","571,950","574,400","572,670",9821,1.71%,2024-02-23,1402/12/04,Friday,جمعه
3222,"573,221","567,144","592,684","582,491",3559,0.61%,2024-02-25,1402/12/06,Sunday,یکشنبه
3223,"580,310","579,760","586,600","586,050",4960,0.85%,2024-02-26,1402/12/07,Monday,دوشنبه
3224,"588,080","579,260","588,600","581,090",3570,0.61%,2024-02-27,1402/12/08,Tuesday,سه‌شنبه
3225,"581,060","580,750","585,100","584,660",8470,1.45%,2024-02-28,1402/12/09,Wednesday,چهارشنبه
3226,"592,390","591,750","601,100","593,130",260,0.04%,2024-03-01,1402/12/11,Friday,جمعه
3227,"592,990","590,750","595,600","593,390",11630,1.96%,2024-03-02,1402/12/12,Saturday,شنبه
3228,"598,550","598,060","605,100","605,020",4450,0.74%,2024-03-03,1402/12/13,Sunday,یکشنبه
3229,"606,720","598,165","620,988","609,470",420,0.07%,2024-03-04,1402/12/14,Monday,دوشنبه
3230,"609,370","604,150","610,600","609,890",4251,0.7%,2024-03-05,1402/12/15,Tuesday,سه‌شنبه
3231,"609,152","595,100","615,852","605,639",299,0.05%,2024-03-06,1402/12/16,Wednesday,چهارشنبه
3232,"608,930","603,750","609,600","605,340",12490,2.11%,2024-03-08,1402/12/18,Friday,جمعه
3233,"601,070","592,250","601,070","592,850",6560,1.11%,2024-03-09,1402/12/19,Saturday,شنبه
3234,"593,320","592,550","600,100","599,410",2320,0.39%,2024-03-10,1402/12/20,Sunday,یکشنبه
3235,"598,830","595,560","599,600","597,090",1750,0.29%,2024-03-11,1402/12/21,Monday,دوشنبه
3236,"596,750","592,250","597,030","595,340",1540,0.26%,2024-03-12,1402/12/22,Tuesday,سه‌شنبه
3237,"595,330","591,900","595,340","593,800",7280,1.23%,2024-03-13,1402/12/23,Wednesday,چهارشنبه
3238,"595,280","593,000","601,100","601,080",820,0.14%,2024-03-15,1402/12/25,Friday,جمعه
3239,"600,250","599,750","603,600","600,260",3250,0.54%,2024-03-16,1402/12/26,Saturday,شنبه
3240,"600,320","600,270","604,100","603,510",14590,2.42%,2024-03-17,1402/12/27,Sunday,یکشنبه
3241,"608,730","608,700","618,440","618,100",4070,0.66%,2024-03-23,1403/01/04,Saturday,شنبه
3242,"616,550","613,750","617,090","614,030",5650,0.93%,2024-03-24,1403/01/05,Sunday,یکشنبه
3243,"612,600","607,870","612,600","608,380",5570,0.92%,2024-03-25,1403/01/06,Monday,دوشنبه
3244,"608,000","607,950","614,100","613,950",2630,0.43%,2024-03-26,1403/01/07,Tuesday,سه‌شنبه
3245,"617,050","615,750","617,100","616,580",1754,0.28%,2024-03-27,1403/01/08,Wednesday,چهارشنبه
3246,"620,645","607,884","627,285","618,334",14566,2.36%,2024-03-29,1403/01/10,Friday,جمعه
3247,"623,120","623,000","632,900","632,900",1840,0.29%,2024-04-01,1403/01/13,Monday,دوشنبه
3248,"627,730","627,500","634,750","634,740",6260,0.99%,2024-04-02,1403/01/14,Tuesday,سه‌شنبه
3249,"635,620","635,500","644,100","641,000",6000,0.94%,2024-04-03,1403/01/15,Wednesday,چهارشنبه
3250,"647,000","647,000","647,000","647,000",7000,1.09%,2024-04-05,1403/01/17,Friday,جمعه
3251,"606,800","594,000","643,300","640,000",31300,5.14%,2024-04-06,1403/01/18,Saturday,شنبه
3252,"637,200","604,000","643,400","608,700",28300,4.65%,2024-04-07,1403/01/19,Sunday,یکشنبه
3253,"624,600","613,100","640,500","637,000",4000,0.63%,2024-04-08,1403/01/20,Monday,دوشنبه
3254,"615,700","610,200","645,900","641,000",22200,3.59%,2024-04-12,1403/01/24,Friday,جمعه
3255,"622,700","611,600","630,200","618,800",19600,3.17%,2024-04-13,1403/01/25,Saturday,شنبه
3256,"637,100","624,300","645,200","638,400",19200,3.1%,2024-04-14,1403/01/26,Sunday,یکشنبه
3257,"626,700","607,300","633,700","619,200",21300,3.56%,2024-04-15,1403/01/27,Monday,دوشنبه
3258,"622,500","593,200","633,200","597,900",3000,0.5%,2024-04-16,1403/01/28,Tuesday,سه‌شنبه
3259,"637,300","596,800","644,100","600,900",28100,4.68%,2024-04-17,1403/01/29,Wednesday,چهارشنبه
3260,"621,400","609,900","634,000","629,000",1400,0.22%,2024-04-19,1403/01/31,Friday,جمعه
3261,"597,300","594,100","634,500","627,600",12500,1.99%,2024-04-20,1403/02/01,Saturday,شنبه
3262,"616,300","612,600","648,600","640,100",21800,3.53%,2024-04-21,1403/02/02,Sunday,یکشنبه
3263,"596,000","586,600","625,400","618,300",4600,0.75%,2024-04-22,1403/02/03,Monday,دوشنبه
3264,"631,400","606,000","642,500","613,700",30500,4.97%,2024-04-23,1403/02/04,Tuesday,سه‌شنبه
3265,"608,000","598,200","649,600","644,200",43600,7.26%,2024-04-24,1403/02/05,Wednesday,چهارشنبه
3266,"637,200","595,600","643,000","600,600",19500,3.25%,2024-04-26,1403/02/07,Friday,جمعه
3267,"614,300","608,500","626,600","620,100",7400,1.19%,2024-04-27,1403/02/08,Saturday,شنبه
3268,"610,000","605,900","635,000","627,500",16600,2.65%,2024-04-28,1403/02/09,Sunday,یکشنبه
3269,"621,400","613,100","653,100","644,100",13100,2.08%,2024-04-29,1403/02/10,Monday,دوشنبه
3270,"615,900","605,000","643,400","631,000",33700,5.64%,2024-04-30,1403/02/11,Tuesday,سه‌شنبه
3271,"622,300","591,300","631,800","597,300",8800,1.47%,2024-05-01,1403/02/12,Wednesday,چهارشنبه
3272,"621,500","599,200","633,300","606,100",3900,0.65%,2024-05-04,1403/02/15,Saturday,شنبه
3273,"609,000","595,100","612,300","602,200",5000,0.84%,2024-05-05,1403/02/16,Sunday,یکشنبه
3274,"608,000","586,800","616,600","597,200",2300,0.39%,2024-05-06,1403/02/17,Monday,دوشنبه
3275,"631,200","594,200","637,700","599,500",35100,5.85%,2024-05-07,1403/02/18,Tuesday,سه‌شنبه
3276,"632,100","627,100","647,100","634,600",900,0.14%,2024-05-08,1403/02/19,Wednesday,چهارشنبه
3277,"627,700","621,200","641,000","633,700",32100,5.34%,2024-05-10,1403/02/21,Friday,جمعه
3278,"604,800","589,800","609,600","601,600",27400,4.55%,2024-05-11,1403/02/22,Saturday,شنبه
3279,"620,200","614,500","634,400","629,000",34000,5.71%,2024-05-12,1403/02/23,Sunday,یکشنبه
3280,"594,850","594,800","595,600","595,000",2300,0.39%,2024-05-13,1403/02/24,Monday,دوشنبه
3281,"602,900","586,700","613,400","597,300",3300,0.55%,2024-05-14,1403/02/25,Tuesday,سه‌شنبه
3282,"615,200","593,900","625,600","600,600",7100,1.18%,2024-05-15,1403/02/26,Wednesday,چهارشنبه
3283,"610,700","596,300","622,600","607,700",900,0.15%,2024-05-17,1403/02/28,Friday,جمعه
3284,"614,400","600,900","621,700","608,600",3000,0.5%,2024-05-18,1403/02/29,Saturday,شنبه
3285,"608,700","598,000","611,900","605,600",900,0.15%,2024-05-19,1403/02/30,Sunday,یکشنبه
3286,"611,000","594,500","622,900","604,700",3700,0.62%,2024-05-20,1403/02/31,Monday,دوشنبه
3287,"603,000","597,800","607,800","601,000",300,0.05%,2024-05-21,1403/03/01,Tuesday,سه‌شنبه
3288,"596,000","584,600","606,200","600,700",13800,2.3%,2024-05-22,1403/03/02,Wednesday,چهارشنبه
3289,"597,400","586,800","627,000","614,500",2300,0.38%,2024-05-24,1403/03/04,Friday,جمعه
3290,"612,200","601,700","622,900","612,200",1900,0.31%,2024-05-25,1403/03/05,Saturday,شنبه
3291,"609,200","599,000","625,900","614,100",15900,2.66%,2024-05-26,1403/03/06,Sunday,یکشنبه
3292,"597,000","585,400","607,700","598,200",18300,3.06%,2024-05-27,1403/03/07,Monday,دوشنبه
3293,"603,100","590,900","626,200","616,500",11100,1.83%,2024-05-28,1403/03/08,Tuesday,سه‌شنبه
3294,"612,400","598,600","617,200","605,400",5800,0.97%,2024-05-29,1403/03/09,Wednesday,چهارشنبه
3295,"611,600","594,800","622,900","599,600",3500,0.58%,2024-05-31,1403/03/11,Friday,جمعه
3296,"601,400","588,800","607,300","603,100",3300,0.55%,2024-06-01,1403/03/12,Saturday,شنبه
3297,"607,700","595,000","619,400","599,800",2100,0.35%,2024-06-04,1403/03/15,Tuesday,سه‌شنبه
3298,"611,200","596,900","617,600","601,900",2000,0.33%,2024-06-05,1403/03/16,Wednesday,چهارشنبه
3299,"614,100","595,200","621,100","603,900",7700,1.28%,2024-06-07,1403/03/18,Friday,جمعه
3300,"613,000","602,800","618,700","611,600",3100,0.51%,2024-06-08,1403/03/19,Saturday,شنبه
3301,"599,100","592,400","619,500","608,500",1400,0.23%,2024-06-09,1403/03/20,Sunday,یکشنبه
3302,"613,100","605,800","619,800","609,900",1600,0.26%,2024-06-10,1403/03/21,Monday,دوشنبه
3303,"614,200","603,000","621,500","608,300",7600,1.25%,2024-06-11,1403/03/22,Tuesday,سه‌شنبه
3304,"605,000","599,100","620,700","615,900",19400,3.25%,2024-06-12,1403/03/23,Wednesday,چهارشنبه
3305,"610,000","586,300","618,200","596,500",6100,1.02%,2024-06-14,1403/03/25,Friday,جمعه
3306,"614,200","590,300","623,100","602,600",2100,0.35%,2024-06-15,1403/03/26,Saturday,شنبه
3307,"605,000","592,100","610,400","604,700",8600,1.44%,2024-06-17,1403/03/28,Monday,دوشنبه
3308,"603,600","583,900","614,400","596,100",18700,3.14%,2024-06-18,1403/03/29,Tuesday,سه‌شنبه
3309,"605,700","596,800","627,300","614,800",13600,2.26%,2024-06-19,1403/03/30,Wednesday,چهارشنبه
3310,"597,200","593,900","608,700","601,200",1500,0.25%,2024-06-21,1403/04/01,Friday,جمعه
3311,"608,300","598,600","614,000","602,700",1800,0.3%,2024-06-22,1403/04/02,Saturday,شنبه
3312,"606,500","595,900","612,400","604,500",3300,0.55%,2024-06-23,1403/04/03,Sunday,یکشنبه
3313,"610,300","592,000","613,500","601,200",2000,0.33%,2024-06-25,1403/04/05,Tuesday,سه‌شنبه
3314,"609,000","598,200","617,200","603,200",7000,1.16%,2024-06-26,1403/04/06,Wednesday,چهارشنبه
3315,"597,600","586,000","618,400","610,200",6710,1.1%,2024-06-28,1403/04/08,Friday,جمعه
3316,"615,340","615,000","618,000","616,910",3290,0.54%,2024-06-29,1403/04/09,Saturday,شنبه
3317,"615,600","611,810","615,800","613,620",5480,0.9%,2024-06-30,1403/04/10,Sunday,یکشنبه
3318,"613,950","606,400","616,000","608,140",4390,0.73%,2024-07-01,1403/04/11,Monday,دوشنبه
3319,"606,980","598,400","611,450","603,750",5010,0.83%,2024-07-02,1403/04/12,Tuesday,سه‌شنبه
3320,"602,360","601,300","611,950","608,760",10460,1.75%,2024-07-03,1403/04/13,Wednesday,چهارشنبه
3321,"608,460","582,140","608,550","598,300",9790,1.66%,2024-07-05,1403/04/15,Friday,جمعه
3322,"588,570","588,400","588,700","588,510",10,-,2024-07-06,1403/04/16,Saturday,شنبه
3323,"588,610","588,400","588,800","588,520",270,0.05%,2024-07-07,1403/04/17,Sunday,یکشنبه
3324,"588,400","588,400","588,800","588,790",3690,0.63%,2024-07-08,1403/04/18,Monday,دوشنبه
3325,"588,600","584,700","588,800","585,100",5450,0.94%,2024-07-09,1403/04/19,Tuesday,سه‌شنبه
3326,"584,760","579,400","585,100","579,650",250,0.04%,2024-07-10,1403/04/20,Wednesday,چهارشنبه
3327,"579,420","576,400","579,900","579,900",730,0.13%,2024-07-12,1403/04/22,Friday,جمعه
3328,"583,300","578,900","583,700","579,170",5870,1.02%,2024-07-13,1403/04/23,Saturday,شنبه
3329,"582,470","572,900","582,500","573,300",1100,0.19%,2024-07-16,1403/04/26,Tuesday,سه‌شنبه
3330,"573,780","571,400","574,000","572,200",3570,0.62%,2024-07-17,1403/04/27,Wednesday,چهارشنبه
3331,"571,860","571,600","576,000","575,770",340,0.06%,2024-07-19,1403/04/29,Friday,جمعه
3332,"577,750","575,000","579,200","576,110",150,0.03%,2024-07-20,1403/04/30,Saturday,شنبه
3333,"575,850","574,300","578,700","575,960",5800,1.01%,2024-07-21,1403/04/31,Sunday,یکشنبه
3334,"579,600","579,320","583,700","581,760",2840,0.49%,2024-07-22,1403/05/01,Monday,دوشنبه
3335,"582,970","582,300","585,200","584,600",3010,0.51%,2024-07-23,1403/05/02,Tuesday,سه‌شنبه
3336,"583,390","583,300","588,200","587,610",1150,0.2%,2024-07-24,1403/05/03,Wednesday,چهارشنبه
3337,"587,650","585,600","588,200","586,460",4380,0.75%,2024-07-26,1403/05/05,Friday,جمعه
3338,"587,380","587,000","592,200","590,840",1440,0.24%,2024-07-27,1403/05/06,Saturday,شنبه
3339,"590,520","584,600","592,700","589,400",4100,0.7%,2024-07-28,1403/05/07,Sunday,یکشنبه
3340,"588,900","588,300","594,500","593,500",6900,1.16%,2024-07-29,1403/05/08,Monday,دوشنبه
3341,"595,000","594,610","606,400","600,400",5600,0.93%,2024-07-30,1403/05/09,Tuesday,سه‌شنبه
3342,"598,560","598,500","607,100","606,000",9270,1.53%,2024-07-31,1403/05/10,Wednesday,چهارشنبه
3343,"611,790","608,710","616,750","615,270",6270,1.03%,2024-08-02,1403/05/12,Friday,جمعه
3344,"614,530","602,900","614,600","609,000",5900,0.97%,2024-08-03,1403/05/13,Saturday,شنبه
3345,"607,890","601,600","620,500","614,900",3500,0.57%,2024-08-04,1403/05/14,Sunday,یکشنبه
3346,"601,080","600,800","617,400","611,400",2610,0.43%,2024-08-05,1403/05/15,Monday,دوشنبه
3347,"609,370","602,300","615,300","614,010",4010,0.66%,2024-08-06,1403/05/16,Tuesday,سه‌شنبه
3348,"616,200","604,200","616,200","610,000",12300,2.06%,2024-08-07,1403/05/17,Wednesday,چهارشنبه
3349,"603,800","594,900","604,400","597,700",3600,0.61%,2024-08-09,1403/05/19,Friday,جمعه
3350,"598,400","588,700","598,400","594,100",6150,1.04%,2024-08-10,1403/05/20,Saturday,شنبه
3351,"595,350","594,850","602,100","600,250",4550,0.76%,2024-08-11,1403/05/21,Sunday,یکشنبه
3352,"598,800","592,700","599,100","595,700",7350,1.25%,2024-08-12,1403/05/22,Monday,دوشنبه
3353,"591,500","587,600","593,500","588,350",700,0.12%,2024-08-13,1403/05/23,Tuesday,سه‌شنبه
3354,"586,350","584,800","590,100","587,650",10600,1.84%,2024-08-14,1403/05/24,Wednesday,چهارشنبه
3355,"583,400","575,200","583,800","577,050",3450,0.6%,2024-08-16,1403/05/26,Friday,جمعه
3356,"576,200","573,500","581,200","580,500",2600,0.45%,2024-08-18,1403/05/28,Sunday,یکشنبه
3357,"587,800","578,650","590,000","579,850",1750,0.3%,2024-08-19,1403/05/29,Monday,دوشنبه
3358,"581,050","578,250","587,900","581,600",2500,0.43%,2024-08-20,1403/05/30,Tuesday,سه‌شنبه
3359,"586,700","581,900","590,100","584,100",1450,0.25%,2024-08-21,1403/05/31,Wednesday,چهارشنبه
3360,"582,450","579,900","585,900","582,650",10550,1.81%,2024-08-23,1403/06/02,Friday,جمعه
3361,"590,400","590,300","597,400","593,200",1950,0.33%,2024-08-25,1403/06/04,Sunday,یکشنبه
3362,"593,600","584,400","593,900","591,250",1250,0.21%,2024-08-26,1403/06/05,Monday,دوشنبه
3363,"589,350","588,800","596,600","590,000",3950,0.67%,2024-08-27,1403/06/06,Tuesday,سه‌شنبه
3364,"592,050","589,900","596,400","593,950",850,0.14%,2024-08-28,1403/06/07,Wednesday,چهارشنبه
3365,"593,900","592,400","598,200","594,800",4200,0.71%,2024-08-30,1403/06/09,Friday,جمعه
3366,"594,500","590,700","600,300","599,000",100,0.02%,2024-08-31,1403/06/10,Saturday,شنبه
3367,"592,000","591,500","600,600","598,900",100,0.02%,2024-09-02,1403/06/12,Monday,دوشنبه
3368,"599,400","599,000","599,600","599,000",1500,0.25%,2024-09-04,1403/06/14,Wednesday,چهارشنبه
3369,"599,200","597,500","599,600","597,500",3000,0.5%,2024-09-06,1403/06/16,Friday,جمعه
3370,"596,700","593,500","598,300","594,500",2250,0.38%,2024-09-07,1403/06/17,Saturday,شنبه
3371,"594,400","594,400","598,000","596,750",600,0.1%,2024-09-08,1403/06/18,Sunday,یکشنبه
3372,"594,750","592,400","598,000","596,150",1350,0.23%,2024-09-09,1403/06/19,Monday,دوشنبه
